Unidad territorial, Variable, 2020
Maule,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 2.8432301709206182
Maule,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 2.8694404591104736
Maule,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 2.8694404591104736
Maule,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 1.4347202295552368
Maule,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
San Clemente,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.480601399809902
San Clemente,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.592948158491883
San Clemente,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.3901437371663246
San Clemente,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 3.8910505836575875
San Clemente,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 1.9455252918287937
San Clemente,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 1.9455252918287937
San Clemente,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 1.9455252918287937
Empedrado,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.608178792201617
Empedrado,  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.389671361502348
Empedrado,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.780346820809248
Empedrado,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 21.73913043478261
Empedrado,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Empedrado,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Empedrado,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 21.73913043478261
San Javier,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.3203777476694105
San Javier,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.102856670387366
San Javier,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.571134510331723
San Javier,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 8.456659619450317
San Javier,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.2283298097251585
San Javier,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 2.1141649048625792
San Javier,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.2283298097251585
Villa Alegre,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.651895842850617
Villa Alegre,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.175659892548468
Villa Alegre,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.150837988826816
Villa Alegre,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.813953488372093
Villa Alegre,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.813953488372093
Villa Alegre,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 5.813953488372093
Villa Alegre,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Colbún,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.046310658098825
Colbún,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.629213483146067
Colbún,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.506993006993007
Colbún,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 8.849557522123893
Colbún,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.424778761061947
Colbún,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.424778761061947
Colbún,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 4.424778761061947
Chanco,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.00225056264066
Chanco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.005192557334487
Chanco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 9.980887661923974
Chanco,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Chanco,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Chanco,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Chanco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Yerbas Buenas,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.03125
Yerbas Buenas,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.585488430530834
Yerbas Buenas,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.492797181055032
Yerbas Buenas,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Yerbas Buenas,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Yerbas Buenas,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Yerbas Buenas,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Pelluhue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.549678695007415
Pelluhue,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.002000500125032
Pelluhue,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.130710969948693
Pelluhue,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 10.416666666666666
Pelluhue,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Pelluhue,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Pelluhue,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 10.416666666666666
Linares,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.252184064982735
Linares,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.756514657980456
Linares,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.7561064808576985
Linares,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.230529595015576
Linares,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 6.230529595015576
Linares,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 6.230529595015576
Linares,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Longaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.613837244742457
Longaví,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.815839286804665
Longaví,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.415931357634029
Longaví,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 2.985074626865672
Longaví,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Longaví,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Longaví,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.985074626865672
Cauquenes,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.061459348028
Cauquenes,  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.372093023255815
Cauquenes,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.816985381795698
Cauquenes,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Cauquenes,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Cauquenes,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Cauquenes,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Retiro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.0238716719662095
Retiro,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.454128440366973
Retiro,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.59941548034317
Retiro,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.025125628140704
Retiro,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.025125628140704
Retiro,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Retiro,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.720379146919433
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 10.046367851622875
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.44324525493115
Cobquecura (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Cobquecura (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Cobquecura (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Cobquecura (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Parral,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.273706896551724
Parral,  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.120383539019132
Parral,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.46239064492021
Parral,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 7.142857142857142
Parral,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 7.142857142857142
Parral,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 7.142857142857142
Parral,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 11.400918635170603
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.596638655462186
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 11.214354373598205
Quirihue (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Quirihue (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Quirihue (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Quirihue (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.175585717990836
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.417509591907917
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.971712669295389
Ñiquén (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Ñiquén (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Ñiquén (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Ñiquén (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.496490579977836
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.30188679245283
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 8.683068017366137
Ninhue (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Ninhue (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Ninhue (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Ninhue (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.999715565668777
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.849232576925901
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.202426080363912
San Carlos (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.025270758122744
San Carlos (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.415162454873646
San Carlos (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 3.6101083032490977
San Carlos (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 3.61
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.251404494382022
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.893632159373887
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.625649913344888
Treguaco (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Treguaco (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Treguaco (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Treguaco (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.954882754526566
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.361609306834707
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.564296520423601
Coelemu (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Coelemu (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Coelemu (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Coelemu (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.572461386789352
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.369426751592357
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.76764421527554
San Nicolás (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
San Nicolás (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
San Nicolás (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
San Nicolás (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.109311740890687
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.978521272201569
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.351726875744343
Portezuelo (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Portezuelo (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Portezuelo (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Portezuelo (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.8758057584873224
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.307826847398339
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.492184199408534
San Fabián (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
San Fabián (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
San Fabián (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
San Fabián (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Chillán (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.806830997261157
Chillán (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.6856758348052825
Chillán (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.999304428472061
Chillán (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.753497346840328
Chillán (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 6.271104679208876
Chillán (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.82392667631452
Chillán (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 0.48
Tomé,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.01527354458615
Tomé,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.904166373919764
Tomé,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.179162673892211
Tomé,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 1.9157088122605364
Tomé,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Tomé,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Tomé,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 1.9157088122605364
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.942731277533039
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.117816091954023
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.811138014527844
Coihueco (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 3.90625
Coihueco (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 3.90625
Coihueco (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 3.90625
Coihueco (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 4.759511632719426
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 4.685284507736884
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.827899579688743
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 6.557377049180328
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 6.557377049180328
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 6.557377049180328
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.506788053026673
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.150326797385622
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 5.935645110902843
Ránquil (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Ránquil (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Ránquil (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Ránquil (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Pinto (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.080808080808081
Pinto (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 9.991386735572783
Pinto (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.255144032921811
Pinto (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), -
Pinto (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), -
Pinto (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Pinto (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Penco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.276947758949163
Penco,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.397556546144956
Penco,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.162967585910988
Penco,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 4.166666666666667
Penco,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 2.0833333333333335
Penco,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Penco,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.0833333333333335
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.121687972751802
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.830283164891195
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.45216792842395
Bulnes (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 4.854368932038835
Bulnes (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 4.854368932038835
Bulnes (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), -
Bulnes (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Quillón (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.988496564946478
Quillón (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 8.050478677110531
Quillón (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 7.92905581637976
Quillón (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 5.780346820809248
Quillón (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 5.780346820809248
Quillón (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 5.780346820809248
Quillón (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Talcahuano,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.161577567968676
Talcahuano,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.806826434277415
Talcahuano,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.5490625730922165
Talcahuano,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 3.4916201117318435
Talcahuano,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 2.793296089385475
Talcahuano,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 0.6983240223463687
Talcahuano,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 0.6983240223463687
Hualpén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.43549597524493
Hualpén,  Tasa de Mortalidad General Hombre (Por mil Hombres), 6.192869716442917
Hualpén,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.663740473245281
Hualpén,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 8.5995085995086
Hualpén,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 8.5995085995086
Hualpén,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 4.914004914004914
Hualpén,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.782483156881618
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.19311193111931
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.475158935719331
San Ignacio (Región del Ñuble),  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 7.407407407407407
San Ignacio (Región del Ñuble),  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 7.407407407407407
San Ignacio (Región del Ñuble),  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 7.407407407407407
San Ignacio (Región del Ñuble),  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), -
Concepción,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.724291450363725
Concepción,  Tasa de Mortalidad General Hombre (Por mil Hombres), 7.118296434819328
Concepción,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 6.349700539929375
Concepción,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 9.471585244267198
Concepción,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 6.979062811565304
Concepción,  Tasa de Mortalidad Neonatal Precoz, menores de 7 dias. (Por Mil nacidos vivos), 5.483549351944167
Concepción,  Tasa de Mortalidad Postneonatal, de 28 dias a 11 meses. (Por Mil nacidos vivos), 2.4925224327018944
Florida,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.191875686175154
Florida,  Tasa de Mortalidad General Hombre (Por mil Hombres), 11.794871794871796
Florida,  Tasa de Mortalidad General Mujer (Por mil Mujeres), 4.673677182440327
Florida,  Tasa de Mortalidad Infantil, menores de 1 año. (Por Mil nacidos vivos), 31.914893617021274
Florida,  Tasa de Mortalidad Neonatal, menores de 28 dias. (Por Mil nacidos vivos), 31.914893617021274
